Month,"Brunch & Catchup","Thirsty Thursday","Friday Fry-up"
1/2021,04/01/2021,21/01/2021,29/01/2021
2/2021,01/02/2021,18/02/2021,26/02/2021
3/2021,01/03/2021,18/03/2021,26/03/2021
4/2021,05/04/2021,15/04/2021,30/04/2021
5/2021,03/05/2021,20/05/2021,28/05/2021
6/2021,07/06/2021,17/06/2021,25/06/2021
7/2021,05/07/2021,15/07/2021,30/07/2021
8/2021,02/08/2021,19/08/2021,27/08/2021
9/2021,06/09/2021,16/09/2021,24/09/2021
10/2021,04/10/2021,21/10/2021,29/10/2021
11/2021,01/11/2021,18/11/2021,26/11/2021
12/2021,06/12/2021,16/12/2021,31/12/2021
